time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype
39.6,0.00863440910529215,1.0,2.284531314174195,2.3133858696543683,4.382359793252202,1.9823260087282502,1.681865696826603,1.4202144463858903,1.336356663172159,0.7742539136971925
39.9,0.008329098933387727,1.0,2.2845436703917015,2.3157206078559125,4.387897417597392,1.9825796995731455,1.681907859167543,1.4203915558053888,1.3365236727864023,0.7742977376468836
40.199999999999996,0.008034584439558273,1.0,2.284555897547683,2.317979356230766,4.393259314474322,1.9828249039426165,1.6819486240595103,1.4205627208660434,1.3366850845334928,0.7743410605991369
40.5,0.007750483891795403,1.0,2.2845679969901957,2.320164397028964,4.3984504886956834,1.9830618944518514,1.6819880355460683,1.4207281337431616,1.3368410789623655,0.774383877702752
40.8,0.007476429056022544,1.0,2.2845799700532154,2.3222779560909257,4.4034758381119,1.9832909356288575,1.6820261364339888,1.420887980825815,1.3369918312123152,0.7744261847375831
41.1,0.007212064718811968,1.0,2.2845918180567844,2.3243222034530615,4.4083401535892754,1.9835122841108244,1.6820629683162105,1.4210424428644888,1.337137511148938,0.7744679780843455
41.4,0.006957048226978529,1.0,2.2846035423071576,2.3262992540055465,4.413048119175255,1.9837261888391267,1.6820985715955044,1.421191695116926,1.3372782834986368,0.7745092546955338
41.699999999999996,0.006711049043453126,1.0,2.2846151440969447,2.3282111681970012,4.417604312436682,1.9839328912526082,1.6821329855086937,1.4213359074919933,1.3374143079815082,0.7745500120674198
42.0,0.006473748318860414,1.0,2.284626624705255,2.3300599527811388,4.422013204957587,1.9841326254788496,1.6821662481513,1.4214752446914283,1.33754573944245,0.7745902482130991
42.3,0.006244838478245401,1.0,2.2846379853978376,2.3318475616007057,4.426279162983772,1.9843256185231501,1.6821983965024927,1.421609866349338,1.337672727980348,0.7746299616365525
42.6,0.006024022822413213,1.0,2.28464922742722,2.3335758964043523,4.430406448202,1.9845120904549987,1.6822294664502404,1.4217399271693556,1.337795419075234,0.7746691513076942
42.9,0.005811015143365451,1.0,2.284660352032848,2.335246807692309,4.4343992186422545,1.9846922545918424,1.682259492816569,1.421865577059359,1.3379139537133093,0.7747078166383741
43.199999999999996,0.005605539353334526,1.0,2.2846713604412194,2.33686209558703,4.4382615296921655,1.984866317679981,1.682288509382843,1.4219869612636924,1.3380284685097634,0.7747459574593052
43.5,0.005407329126935286,1.0,2.2846822538660234,2.3384235107251836,4.441997335213208,1.9850344800724544,1.6823165489150005,1.422104220492831,1.3381390958293122,0.7747835739978869
43.8,0.005216127555970049,1.0,2.2846930335082707,2.3399327551676445,4.445610488748919,1.9851969359038046,1.6823436431886745,1.4222174910504457,1.3382459639044146,0.7748206668568957
44.1,0.005031686816439586,1.0,2.284703700556428,2.341391483324324,4.449104744815857,1.985353873261622,1.6823698230141462,1.4223269049578429,1.3383491969511199,0.7748572369940141
44.4,0.004853767847328565,1.0,2.284714256186547,2.3428013028909307,4.452483760268615,1.985505474354794,1.6823951182610786,1.4224325900757517,1.3384489152825199,0.7748932857021728
44.699999999999996,0.0046821400407489845,1.0,2.2847247015623986,2.344163775794933,4.455751095730659,1.9856519156784063,1.6824195578829935,1.4225346702234511,1.3385452354197878,0.7749288145906765
45.0,0.004516580943040084,1.0,2.2847350378355946,2.34548041914821,4.458910217083275,1.985793368175246,1.6824431699414484,1.4226332652952336,1.338638270200788,0.7749638255670896
45.3,0.004356875966437269,1.0,2.28474526614572,2.3467527062040427,4.461964497005378,1.985929997393882,1.682465981629885,1.4227284913742044,1.3387281288862565,0.7749983208198558
45.6,0.004202818110936313,1.0,2.2847553876204567,2.347982067316295,4.464917216557375,1.9860619636432997,1.6824880192971237,1.42282046084343,1.3388149172635522,0.7750323028016254
45.9,0.004054207695992397,1.0,2.2847654033757077,2.3491698908987937,4.467771566802727,1.986189422144087,1.6825093084704763,1.4229092824944487,1.3388987377479888,0.7750657742132697
46.199999999999996,0.003910852101706158,1.0,2.284775314515719,2.350317524383067,4.470530650461239,1.986312523176171,1.682529873878466,1.42299506163316,1.3389796894817585,0.7750987379885543
