time,Drug,EGF_ligand,EGFR_total,EGFR_dimer,pEGFR,GRB2_SOS,RAS_GTP,pERK,pAKT,Phenotype,CBL_active,EGFR_ubiquitinated
38.1,0.010337264501128297,1.0,0.46713601122110315,0.7444692381791915,1.4140338860704524,1.7192001439770466,1.6447303697918316,1.2266442879895854,1.15876960074826,0.7390702493323821,1.0974014623090869,1.1961852021922355
38.4,0.009971741862187486,1.0,0.4685625252266765,0.7461807466642051,1.415385041278599,1.7190409055735005,1.6446835939480036,1.2265569376589034,1.1586675783993587,0.7393138267460077,1.0973844145971483,1.192864638920344
38.699999999999996,0.009619143996484666,1.0,0.46999830763653505,0.7480208306326351,1.4170470924546836,1.7189435545604295,1.6446403205368987,1.2265189080160064,1.158609389560474,0.7395517427174123,1.0973887554584358,1.1898390739309668
39.0,0.00927901388783135,1.0,0.47143786220547196,0.7499795422674983,1.4190086079303137,1.7189093600664287,1.6446014378206881,1.2265306284631186,1.1585956792754128,0.7397842880897744,1.0974168327607734,1.1871140883452003
39.3,0.008950910679997367,1.0,0.47287590035592986,0.7520467468180729,1.4212569768176762,1.7189390465439318,1.6445677366338873,1.226592137518024,1.1586267274932143,0.7400117483720036,1.0974706284011653,1.1846932961445777
39.6,0.008634409105299426,1.0,0.4743073534788373,0.7542121818291493,1.4237785429976062,1.7190328219873399,1.6445399116870187,1.2267031060515154,1.1587024691015206,0.740234402542242,1.097551769907911,1.1825784537926365
39.9,0.008329098933394747,1.0,0.4757273840758276,0.7564655135488176,1.4265587355059495,1.719190408220541,1.6445185633251755,1.2268628619063746,1.15882251532007,0.7404525219571075,1.0976615436417905,1.18076957088622
40.199999999999996,0.008034584439565043,1.0,0.47713139574885366,0.7587963905010449,1.4295821950446308,1.7194110729031529,1.644504199731549,1.2270704156124204,1.1589861762065248,0.7406663693696853,1.0978009094228878,1.179265021179143
40.5,0.007750483891801935,1.0,0.4785150420383919,0.7611944942117014,1.4328328963818449,1.7196936628967432,1.644497239558696,1.2273244869101922,1.1591924840224959,0.7408761980581334,1.097970516400597,1.178061653403307
40.8,0.0074764290560288445,1.0,0.4798742341081303,0.7636495870789464,1.436294266438646,1.720036638631259,1.6444980149637045,1.2276235317993751,1.1594402172081881,0.7410822510656316,1.098170719978772,1.1771549013871652
41.1,0.0072120647188180466,1.0,0.48120514727217994,0.7661515573811934,1.4399492978877668,1.720438109117421,1.6445067750175795,1.2279657698365756,1.1597279247192063,0.7412847605513029,1.0984015996057626,1.1765388930386254
41.4,0.006957048226984393,1.0,0.4825042263603494,0.7686904614184521,1.4437806581153791,1.7208958672622139,1.6445236894542148,1.2283492114199424,1.1600539504882295,0.7414839472506818,1.0986629772399437,1.1762065578192655
41.699999999999996,0.006711049043458782,1.0,0.48376818991778053,0.7712565627857945,1.4477707934184425,1.721407425161129,1.6445488527202792,1.2287716848146828,1.1604164577869087,0.7416800200433246,1.098954436305096,1.17614973238937
42.0,0.00647374831886587,1.0,0.4849940332371419,0.7738403687811308,1.4519020283297825,1.7219700490616254,1.644582288284268,1.2292308626930823,1.1608134532789123,0.7418731756242571,1.0992753409562663,1.176359264149259
42.3,0.006244838478250664,1.0,0.4861790302245034,0.7764326639534176,1.4561566599806601,1.7225807937165794,1.6446239531608635,1.2297242879844759,1.161242810572909,0.7420635982751608,1.0996248554852117,1.1768251124420757
42.6,0.006024022822418289,1.0,0.48732073410383037,0.7790245408019024,1.4605170474267588,1.7232365358734274,1.6446737426055522,1.230249398854052,1.1617022931038592,0.7422514597304956,1.1000019637048468,1.177536447217205
42.9,0.005811015143370348,1.0,0.48841697696961883,0.7816074276420065,1.4649656958785837,1.7239340066734632,1.644731494934153,1.2308035526537455,1.1621895761916914,0.7424369191331804,1.1004054881638894,1.1784817449823601
43.199999999999996,0.005605539353339251,1.0,0.48946586820239013,0.7841731136589261,1.4694853357915902,1.7246698227655681,1.6447969964224276,1.2313840487131889,1.1627022681477428,0.7426201230739756,1.1008341090557947,1.1796488818966764
43.5,0.005407329126939843,1.0,0.4904657917674512,0.7867137711759494,1.4740589967851419,1.7254405159688277,1.6448699862422014,1.2319881498632062,1.163237930320752,0.7428012057083437,1.1012863826997212,1.1810252238774814
43.8,0.005216127555974445,1.0,0.491415402423349,0.7892219751707801,1.4786700763728744,1.726242561348382,1.644950161392334,1.2326131026081741,1.1637940959952597,0.7429802889443194,1.1017607594853727,1.1825977136103396
44.1,0.005031686816443826,1.0,0.49231362087267583,0.7916907200797433,1.4833024035003322,1.7270724035979266,1.6450371815853255,1.2332561558863449,1.164368288075638,0.743157482694756,1.1022556011877944,1.1843529543660454
44.4,0.004853767847332656,1.0,0.49315962789417506,0.7941134339365733,1.4879402968989641,1.72792648165007,1.6451306740532627,1.2339145783786039,1.1649580355083067,0.7433328851872607,1.102769197572343,1.186277290539996
44.699999999999996,0.004682140040752931,1.0,0.49395285750132656,0.7964839898994446,1.4925686182787852,1.7288012514618727,1.6452302382400523,1.2345856743458778,1.165560888412766,0.7435065833251594,1.1032997822238155,1.1883568848392765
45.0,0.00451658094304389,1.0,0.4946929891786315,0.7987967152269398,1.4971728203952424,1.729693206947073,1.6453354503503959,1.2352667979933227,1.1661744319086844,0.7436786530929322,1.1038455475469786,1.1905777920513057
45.3,0.004356875966440941,1.0,0.49537993925255386,0.801046397770668,1.5017389900390945,1.7305988990485077,1.6454458677296222,1.2359553663754108,1.1667962986412883,0.7438491599997363,1.1044046588982828,1.1929260293353918
45.6,0.004202818110939854,1.0,0.49601385145940563,0.8032282900591774,1.506253886011393,1.7315149529639626,1.6455610330522192,1.236648870870032,1.1674241800206475,0.7440181595548624,1.1049752678202778,1.1953876429854071
45.9,0.004054207695995814,1.0,0.4965950867772909,0.8053381110545766,1.510704972158888,1.732438083556037,1.6456804783006362,1.2373448872617268,1.1680558362020859,0.7441856977692446,1.1055555243610669,1.1979487716182833
46.199999999999996,0.003910852101709454,1.0,0.49712421259346923,0.8073720456698109,1.5150804455583637,1.7333651089915914,1.6458037285195697,1.2380410844842165,1.1686891048448806,0.7443518116774657,1.1061435884709923,1.2005957057494372
46.5,0.003772565519164519,1.0,0.49760199128209354,0.8093267421407766,1.519369259951406,1.7342929626690042,1.6459303053344623,1.2387352320805736,1.1693219086947073,0.7445165298750375,1.1067376404775844,1.2033149437227364
46.8,0.0036391687095935123,1.0,0.49802936827017324,0.8111993073533343,1.5235611445439154,1.7352187035018696,1.6460597302262776,1.2394252064457576,1.1699522620419782,0.744679873066108,1.1073358906476514,1.2060932439693826
47.1,0.0035104887720591393,1.0,0.49840745967176114,0.8129873002307371,1.5276466182971629,1.7361395246360525,1.646191527557722,1.2401089959210028,1.170578276113442,0.7448418546171204,1.1079365878522058,1.2089176735772493
47.4,0.0033863589193505145,1.0,0.4987375395717498,0.8146887232919808,1.5316169998492952,1.7370527606833175,1.646325227348952,1.240784704812779,1.1711981634582365,0.7450024811123348,1.1085380273557857,1.2117756531598174
47.699999999999996,0.0032666182618035725,1.0,0.49902102704127205,0.8163020124960616,1.5354644132178494,1.73795589355922,1.6464603678033904,1.2414505564109297,1.1718102413921683,0.7451617529075101,1.1091385577566322,1.2146549980219667
48.0,0.0031511115987675592,1.0,0.4992594729666555,0.8178260254912505,1.5391817894452091,1.7388465570153238,1.6465964975866756,1.2421048950807725,1.1724129345650736,0.7453196646784214,1.1097365871080853,1.2175439556281906
